time,SST
2005-06-28,7.123999999999999
2005-06-29,7.381999999999998
2005-06-30,7.803000000000001
2005-07-01,7.8870000000000005
2005-07-02,8.152000000000001
2005-07-03,8.233
2005-07-04,8.171
2005-07-05,8.111999999999998
2005-07-06,8.046
2005-07-07,7.834
2005-07-08,7.189
2005-07-09,6.9559999999999995
2005-07-10,7.114999999999998
2005-07-11,7.260999999999999
2005-07-12,7.268999999999998
2005-07-13,7.036000000000001
2005-07-14,6.859999999999999
2005-07-15,6.878
2005-07-16,6.977
2005-07-17,7.082000000000001
2005-07-18,7.052
2005-07-19,7.0219999999999985
2005-07-20,7.027999999999999
2005-07-21,7.114999999999998
2005-07-22,7.2620000000000005
2005-07-23,7.0440000000000005
2005-07-24,6.849
2005-07-25,6.734999999999999
2005-07-26,6.881999999999998
2005-07-27,6.8679999999999986
2005-07-28,6.773
2005-07-29,6.605999999999998
2005-07-30,6.5169999999999995
2005-07-31,6.559000000000001
2005-08-01,6.783999999999999
2005-08-02,6.849
2005-08-03,6.969000000000001
2005-08-04,7.178000000000001
2005-08-05,7.274000000000001
2005-08-06,7.126000000000001
2005-08-07,6.911000000000001
2005-08-08,6.920999999999999
2005-08-09,6.8629999999999995
2005-08-10,6.695999999999998
2005-08-11,6.841000000000001
2005-08-12,6.631999999999998
2005-08-13,6.869
2005-08-14,6.867000000000001
2005-08-15,6.832999999999998
2005-08-16,6.713999999999999
2005-08-17,6.687000000000001
2005-08-18,6.631999999999998
2005-08-19,6.527999999999999
2005-08-20,6.393999999999998
2005-08-21,6.445999999999998
2005-08-22,6.413
2005-08-23,6.422000000000001
2005-08-24,6.245000000000001
2005-08-25,6.119
2005-08-26,6.134
2005-08-27,6.311
2005-08-28,6.524999999999999
2005-08-29,6.623000000000001
2005-08-30,6.922999999999998
2005-08-31,7.033000000000001
2005-09-01,7.030000000000001
2005-09-02,6.945
2005-09-03,6.719000000000001
2005-09-04,6.555
2005-09-05,6.527999999999999
2005-09-06,6.5809999999999995
2005-09-07,6.576999999999998
2005-09-08,6.577999999999999
2005-09-09,6.552
2005-09-10,6.535
2005-09-11,6.991
2005-09-12,7.209
2005-09-13,7.052
2005-09-14,6.957999999999998
2005-09-15,6.939
2005-09-16,6.881999999999998
2005-09-17,7
2005-09-18,6.986000000000001
2005-09-19,6.869
2005-09-20,6.719999999999999
2005-09-21,6.7059999999999995
2005-09-22,7.088000000000001
2005-09-23,7.224999999999998
2005-09-24,7.219000000000001
2005-09-25,7.222000000000001
2005-09-26,7.259
2005-09-27,7.210000000000001
2005-09-28,7.204000000000001
2005-09-29,7.3870000000000005
2005-09-30,7.478999999999999
2005-10-01,7.440000000000001
2005-10-02,7.445999999999998
2005-10-03,7.489999999999998
2005-10-04,7.512999999999998
2005-10-05,7.614999999999998
2005-10-06,7.777999999999999
2005-10-07,7.806999999999999
2005-10-08,7.873999999999999
2005-10-09,8.134
2005-10-10,8.428
2005-10-11,8.535
2005-10-12,8.381999999999998
2005-10-13,7.888999999999999
2005-10-14,7.808
2005-10-15,7.817
2005-10-16,8.221
2005-10-17,8.288
2005-10-18,8.108999999999998
2005-10-19,8.123999999999999
2005-10-20,8.308
2005-10-21,8.384999999999998
2005-10-22,8.582
2005-10-23,8.698
2005-10-24,8.773
2005-10-25,8.844999999999999
2005-10-26,8.588000000000001
2005-10-27,9.012
2005-10-28,9.165
2005-10-29,9.171
2005-10-30,9.1
2005-10-31,8.975000000000001
2005-11-01,9.081
2005-11-02,9.151
2005-11-03,9.08
2005-11-04,8.863
2005-11-05,8.780999999999999
2005-11-06,8.815000000000001
2005-11-07,9.385
2005-11-08,9.54
2005-11-09,9.562999999999999
2005-11-10,9.682
2005-11-11,9.860999999999999
2005-11-12,10.129999999999999
2005-11-13,10.289
2005-11-14,10.214
2005-11-15,10.019
2005-11-16,10.094999999999999
2005-11-17,10.142999999999999
2005-11-18,9.999
2005-11-19,9.871
2005-11-20,9.908
2005-11-21,10.27
2005-11-22,10.777
2005-11-23,10.805
2005-11-24,10.735999999999999
2005-11-25,10.145999999999999
2005-11-26,10.274
2005-11-27,10.681
2005-11-28,10.982
2005-11-29,11.24
2005-11-30,11.535
2005-12-01,11.469999999999999
2005-12-02,11.497
2005-12-03,11.577
2005-12-04,11.552
2005-12-05,11.116999999999999
2005-12-06,10.955
2005-12-07,10.767999999999999
2005-12-08,10.915
2005-12-09,11.27
2005-12-10,11.353
2005-12-11,11.427999999999999
2005-12-12,11.6
2005-12-13,11.692
2005-12-14,11.644
2005-12-15,11.276
2005-12-16,11.006
2005-12-17,10.892999999999999
2005-12-18,10.858
2005-12-19,10.732
2005-12-20,10.584999999999999
2005-12-21,11.006
2005-12-22,10.988999999999999
2005-12-23,11.324
2005-12-24,11.898
2005-12-25,11.961
2005-12-26,12.081999999999999
2005-12-27,12.519
2005-12-28,12.671
2005-12-29,12.642
2005-12-30,12.634
2005-12-31,12.770999999999999
2006-01-01,12.777
2006-01-02,12.818
2006-01-03,12.945
2006-01-04,12.187
2006-01-05,12.539
2006-01-06,12.61
2006-01-07,12.619
2006-01-08,12.495
2006-01-09,12.642999999999999
2006-01-10,12.594999999999999
2006-01-11,12.886
2006-01-12,13.299999999999999
2006-01-13,13.491
2006-01-14,13.663
2006-01-15,13.802
2006-01-16,13.674999999999999
2006-01-17,13.865
2006-01-18,13.911999999999999
2006-01-19,13.696
2006-01-20,13.475999999999999
2006-01-21,13.668
2006-01-22,13.753
2006-01-23,13.703
2006-01-24,13.586
2006-01-25,13.531
2006-01-26,13.415
2006-01-27,13.304
2006-01-28,13.642999999999999
2006-01-29,13.821
2006-01-30,13.882
2006-01-31,14.033
2006-02-01,13.85
2006-02-02,13.706
2006-02-03,13.804
2006-02-04,13.669
2006-02-05,13.368
2006-02-06,13.132
2006-02-07,13.327
2006-02-08,13.48
2006-02-09,13.544
2006-02-10,13.632
2006-02-11,14.07
2006-02-12,14.171
2006-02-13,14.019
2006-02-14,13.815
2006-02-15,14.195
2006-02-16,14.513
2006-02-17,14.472999999999999
2006-02-18,13.913
2006-02-19,13.866
2006-02-20,14.129
2006-02-21,13.862
2006-02-22,13.173
2006-02-23,13.126
2006-02-24,13.635
2006-02-25,13.734
2006-02-26,13.459999999999999
2006-02-27,13.12
2006-02-28,13.172
2006-03-01,13.086
2006-03-02,13.581999999999999
2006-03-03,13.701
2006-03-04,13.41
2006-03-05,13.397
2006-03-06,13.395
2006-03-07,13.485
2006-03-08,13.09
2006-03-09,12.841
2006-03-10,12.988
2006-03-11,13.137
2006-03-12,13.329
2006-03-13,13.323
2006-03-14,13.33
2006-03-15,13.129
2006-03-16,13.059
2006-03-17,12.988999999999999
2006-03-18,13.209
2006-03-19,13.234
2006-03-20,12.977
2006-03-21,12.954
2006-03-22,12.875
2006-03-23,12.839
2006-03-24,12.520999999999999
2006-03-25,12.324
2006-03-26,12.371
2006-03-27,12.446
2006-03-28,12.89
2006-03-29,12.955
2006-03-30,12.722
2006-03-31,12.651
2006-04-01,12.594
2006-04-02,12.731
2006-04-03,12.663
2006-04-04,12.581
2006-04-05,12.358
2006-04-06,12.075
2006-04-07,11.918
2006-04-08,12.01
2006-04-09,11.946
2006-04-10,11.953999999999999
2006-04-11,11.45
2006-04-12,11.353
2006-04-13,11.45
2006-04-14,11.395999999999999
2006-04-15,10.975999999999999
2006-04-16,10.725
2006-04-17,10.645999999999999
2006-04-18,10.812
2006-04-19,10.69
2006-04-20,10.615
2006-04-21,10.592
2006-04-22,10.635
2006-04-23,10.6
2006-04-24,10.548
2006-04-25,10.77
2006-04-26,10.863999999999999
2006-04-27,10.762
2006-04-28,10.408
2006-04-29,10.261
2006-04-30,10.116
2006-05-01,10.406
2006-05-02,10.385
2006-05-03,10.477
2006-05-04,10.25
2006-05-05,10.256
2006-05-06,10.408999999999999
2006-05-07,10.679
2006-05-08,10.338
2006-05-09,10.099
2006-05-10,10.048
2006-05-11,10.126999999999999
2006-05-12,10.19
2006-05-13,10.025
2006-05-14,10.182
2006-05-15,10.261
2006-05-16,10.266
2006-05-17,10.014
2006-05-18,9.879
2006-05-19,9.542
2006-05-20,9.411999999999999
2006-05-21,9.397
2006-05-22,8.971
2006-05-23,8.986999999999998
2006-05-24,9.477
2006-05-25,9.478
2006-05-26,9.533
2006-05-27,9.459
2006-05-28,9.06
2006-05-29,8.916
2006-05-30,8.823999999999998
2006-05-31,8.864
2006-06-01,8.802
2006-06-02,8.794
2006-06-03,8.854
2006-06-04,8.937999999999999
2006-06-05,8.555
2006-06-06,8.271
2006-06-07,8.262
2006-06-08,8.056000000000001
2006-06-09,7.969999999999999
2006-06-10,7.8870000000000005
2006-06-11,7.975000000000001
2006-06-12,7.736999999999998
2006-06-13,7.727999999999998
2006-06-14,7.957000000000001
2006-06-15,8.030999999999999
2006-06-16,7.989999999999998
2006-06-17,8.178999999999998
2006-06-18,7.905000000000001
2006-06-19,7.506
2006-06-20,7.491
2006-06-21,7.332999999999998
2006-06-22,7.126999999999999
2006-06-23,7.277000000000001
2006-06-24,7.905000000000001
2006-06-25,7.457000000000001
2006-06-26,7.353999999999999
2006-06-27,7.329000000000001
2006-06-28,7.655000000000001
2006-06-29,7.986999999999998
2006-06-30,8.294999999999998
2006-07-01,7.631
2006-07-02,7.408999999999999
2006-07-03,7.407
2006-07-04,7.469000000000001
2006-07-05,7.425999999999998
2006-07-06,7.445999999999998
2006-07-07,7.777000000000001
2006-07-08,6.780000000000001
2006-07-09,6.728999999999999
2006-07-10,6.747
2006-07-11,6.762999999999998
2006-07-12,6.786999999999999
2006-07-13,6.797999999999998
2006-07-14,6.888999999999999
2006-07-15,6.832999999999998
2006-07-16,6.777000000000001
2006-07-17,6.652999999999999
2006-07-18,6.489000000000001
2006-07-19,6.434999999999999
2006-07-20,6.457999999999998
2006-07-21,6.579999999999998
2006-07-22,6.824999999999999
2006-07-23,6.812000000000001
2006-07-24,6.937999999999999
2006-07-25,6.753
2006-07-26,6.477999999999998
2006-07-27,6.393999999999998
2006-07-28,6.402999999999999
2006-07-29,6.518000000000001
2006-07-30,6.541
2006-07-31,6.472000000000001
2006-08-01,6.416999999999998
2006-08-02,6.314
2006-08-03,6.541
2006-08-04,6.274000000000001
2006-08-05,6.234999999999999
2006-08-06,6.2010000000000005
2006-08-07,6.1789999999999985
2006-08-08,6.1469999999999985
2006-08-09,6.361000000000001
2006-08-10,6.657
2006-08-11,5.867000000000001
2006-08-12,5.712
2006-08-13,5.809999999999999
2006-08-14,5.962
2006-08-15,5.7330000000000005
2006-08-16,5.748000000000001
2006-08-17,5.916999999999998
2006-08-18,6.079000000000001
2006-08-19,5.722000000000001
2006-08-20,5.652999999999999
2006-08-21,5.864000000000001
2006-08-22,6.0120000000000005
2006-08-23,6.029
2006-08-24,5.975999999999999
2006-08-25,5.760999999999999
2006-08-26,6.091999999999999
2006-08-27,6.129999999999999
2006-08-28,6.131999999999998
2006-08-29,6.183
2006-08-30,6.251999999999999
2006-08-31,6.082000000000001
2006-09-01,6.065000000000001
2006-09-02,5.971
2006-09-03,5.945
2006-09-04,5.9609999999999985
2006-09-05,5.994
2006-09-06,5.9830000000000005
2006-09-07,6.126999999999999
2006-09-08,6.186
2006-09-09,6.227
2006-09-10,6.341999999999999
2006-09-11,6.579999999999998
2006-09-12,6.189
2006-09-13,6.055
2006-09-14,6.071999999999999
2006-09-15,6.091000000000001
2006-09-16,6.082000000000001
2006-09-17,6.387999999999998
2006-09-18,6.390999999999998
2006-09-19,6.562000000000001
2006-09-20,6.547000000000001
2006-09-21,6.335000000000001
2006-09-22,6.3919999999999995
2006-09-23,6.373999999999999
2006-09-24,6.4190000000000005
2006-09-25,6.785
2006-09-26,6.84
2006-09-27,6.911999999999999
2006-09-28,7.222999999999999
2006-09-29,7.251000000000001
2006-09-30,7.221
2006-10-01,7.151
2006-10-02,7.114999999999998
2006-10-03,7.181999999999999
2006-10-04,7.175000000000001
2006-10-05,7.329999999999998
2006-10-06,7.347999999999999
2006-10-07,7.311
2006-10-08,7.123999999999999
2006-10-09,7
2006-10-10,7.254000000000001
2006-10-11,7.852999999999998
2006-10-12,8.091000000000001
2006-10-13,8.128
2006-10-14,7.980999999999998
2006-10-15,7.609999999999999
2006-10-16,7.649999999999999
2006-10-17,7.744
2006-10-18,7.919999999999998
2006-10-19,7.9609999999999985
2006-10-20,7.968
2006-10-21,8.169999999999998
2006-10-22,8.402000000000001
2006-10-23,8.337
2006-10-24,8.457
2006-10-25,8.486
2006-10-26,8.413999999999998
2006-10-27,8.527000000000001
2006-10-28,8.777999999999999
2006-10-29,8.995999999999999
2006-10-30,8.937999999999999
2006-10-31,8.259
2006-11-01,8.413999999999998
2006-11-02,8.399000000000001
2006-11-03,9.148
2006-11-04,9.277
2006-11-05,9.014999999999999
2006-11-06,8.948999999999998
2006-11-07,9.116
2006-11-08,9.36
2006-11-09,9.511
2006-11-10,9.427999999999999
2006-11-11,9.494
2006-11-12,9.972
2006-11-13,10.152
2006-11-14,10.112
2006-11-15,9.536999999999999
2006-11-16,9.411
2006-11-17,9.333
2006-11-18,9.499
2006-11-19,9.581
2006-11-20,9.849
2006-11-21,10.013
2006-11-22,10.078
2006-11-23,9.75
2006-11-24,9.793
2006-11-25,9.874
2006-11-26,9.804
2006-11-27,9.9
2006-11-28,10.062
2006-11-29,10.153
2006-11-30,10.483
2006-12-01,10.839
2006-12-02,10.850999999999999
2006-12-03,10.687
2006-12-04,10.748
2006-12-05,10.783999999999999
2006-12-06,10.722999999999999
2006-12-07,10.869
2006-12-08,10.895
2006-12-09,11.055
2006-12-10,11.747
2006-12-11,11.885
2006-12-12,11.642
2006-12-13,11.712
2006-12-14,12.038
2006-12-15,12.086
2006-12-16,11.623
2006-12-17,11.387
2006-12-18,11.706
2006-12-19,11.735999999999999
2006-12-20,11.548
2006-12-21,11.453999999999999
2006-12-22,11.506
2006-12-23,11.384
2006-12-24,11.325
2006-12-25,11.376999999999999
2006-12-26,11.637
2006-12-27,11.693
2006-12-28,11.846
2006-12-29,11.982
2006-12-30,12.186
2006-12-31,11.718
2007-01-01,11.654
2007-01-02,11.716
2007-01-03,11.605
2007-01-04,11.852
2007-01-05,11.963
2007-01-06,12.231
2007-01-07,12.651
2007-01-08,12.734
2007-01-09,12.846
2007-01-10,12.847
2007-01-11,12.618
2007-01-12,12.434
2007-01-13,11.847
2007-01-14,11.64
2007-01-15,12.484
2007-01-16,12.807
2007-01-17,12.478
2007-01-18,12.693999999999999
2007-01-19,12.922
2007-01-20,13.501
2007-01-21,13.799
2007-01-22,13.402
2007-01-23,13.049
2007-01-24,13.147
2007-01-25,13.587
2007-01-26,13.64
2007-01-27,13.5
2007-01-28,13.54
2007-01-29,13.709
2007-01-30,13.781
2007-01-31,13.549999999999999
2007-02-01,13.777
2007-02-02,13.824
2007-02-03,13.558
2007-02-04,13.562
2007-02-05,13.334
2007-02-06,13.266
2007-02-07,13.121
2007-02-08,13.238999999999999
2007-02-09,13.443999999999999
2007-02-10,13.508
2007-02-11,13.499
2007-02-12,13.951
2007-02-13,14
2007-02-14,13.969
2007-02-15,13.455
2007-02-16,13.068999999999999
2007-02-17,12.906
2007-02-18,12.972999999999999
2007-02-19,13.176
2007-02-20,13.264
2007-02-21,13.389
2007-02-22,13.52
2007-02-23,13.392999999999999
2007-02-24,13.657
2007-02-25,13.661999999999999
2007-02-26,13.644
2007-02-27,13.454
2007-02-28,13.029
2007-03-01,12.808
2007-03-02,12.891
2007-03-03,12.933
2007-03-04,13.091
2007-03-05,13.206999999999999
2007-03-06,12.907
2007-03-07,12.741
2007-03-08,12.785
2007-03-09,12.517999999999999
2007-03-10,12.589
2007-03-11,12.704
2007-03-12,12.658
2007-03-13,12.594999999999999
2007-03-14,12.661
2007-03-15,12.961
2007-03-16,13.036
2007-03-17,13.079
2007-03-18,13.209999999999999
2007-03-19,13.241
2007-03-20,13.14
2007-03-21,12.972
2007-03-22,12.863999999999999
2007-03-23,12.746
2007-03-24,12.879
2007-03-25,13.009
2007-03-26,12.493
2007-03-27,12.163
2007-03-28,12.421
2007-03-29,12.86
2007-03-30,12.895
2007-03-31,12.796
2007-04-01,12.81
2007-04-02,12.629
2007-04-03,12.554
2007-04-04,12.875
2007-04-05,13.025
2007-04-06,13.113999999999999
2007-04-07,12.689
2007-04-08,12.507
2007-04-09,12.504999999999999
2007-04-10,12.302
2007-04-11,12.251999999999999
2007-04-12,12.262
2007-04-13,12.315
2007-04-14,12.366
2007-04-15,11.831999999999999
2007-04-16,11.703999999999999
2007-04-17,11.764
2007-04-18,11.728
2007-04-19,11.513
2007-04-20,11.416
2007-04-21,11.24
2007-04-22,11.212
2007-04-23,11.104
2007-04-24,10.801
2007-04-25,10.814
2007-04-26,10.254999999999999
2007-04-27,10.165
2007-04-28,10.209
2007-04-29,10.165
2007-04-30,10.267
2007-05-01,10.366999999999999
2007-05-02,10.365
2007-05-03,10.326
2007-05-04,10.265
2007-05-05,10.241
2007-05-06,10.285
2007-05-07,10.113999999999999
2007-05-08,9.695
2007-05-09,9.667
2007-05-10,9.69
2007-05-11,9.437999999999999
2007-05-12,9.382
2007-05-13,9.468
2007-05-14,9.261
2007-05-15,9.187999999999999
2007-05-16,9.347
2007-05-17,9.477
2007-05-18,9.171999999999999
2007-05-19,9.043
2007-05-20,8.998999999999999
2007-05-21,9.042
2007-05-22,9.523
2007-05-23,9.581999999999999
2007-05-24,9.652
2007-05-25,9.605
2007-05-26,9.299
2007-05-27,8.850999999999999
2007-05-28,8.350999999999999
2007-05-29,8.36
2007-05-30,8.413999999999998
2007-05-31,8.39
2007-06-01,8.268999999999998
2007-06-02,8.384
2007-06-03,8.338999999999999
2007-06-04,8.271999999999998
2007-06-05,7.925999999999998
2007-06-06,7.759
2007-06-07,7.774999999999999
2007-06-08,7.888999999999999
2007-06-09,8.154
2007-06-10,8.102999999999998
2007-06-11,7.544999999999998
2007-06-12,7.268999999999998
2007-06-13,7.219000000000001
2007-06-14,7.558
2007-06-15,7.850999999999999
2007-06-16,7.759
2007-06-17,7.652000000000001
2007-06-18,7.693000000000001
2007-06-19,7.722999999999999
2007-06-20,7.503
2007-06-21,7.474
2007-06-22,7.544999999999998
2007-06-23,7.422000000000001
2007-06-24,7.259
2007-06-25,7.2719999999999985
2007-06-26,7.344000000000001
2007-06-27,7.294999999999998
2007-06-28,7.186
2007-06-29,7.0169999999999995
2007-06-30,6.855
2007-07-01,6.698999999999998
2007-07-02,6.533000000000001
2007-07-03,6.404
2007-07-04,6.401
2007-07-05,6.506999999999998
2007-07-06,6.741
2007-07-07,6.611999999999998
2007-07-08,6.187999999999999
2007-07-09,6.096
2007-07-10,6.151
2007-07-11,6.361000000000001
2007-07-12,6.538999999999998
2007-07-13,6.498000000000001
2007-07-14,6.263999999999999
2007-07-15,6.039999999999999
2007-07-16,5.7330000000000005
2007-07-17,5.437999999999999
2007-07-18,5.545999999999999
2007-07-19,5.5859999999999985
2007-07-20,5.806999999999999
2007-07-21,5.998999999999999
2007-07-22,6.105999999999998
2007-07-23,5.802
2007-07-24,5.498999999999999
2007-07-25,5.494
2007-07-26,5.686
2007-07-27,6.021000000000001
2007-07-28,6.038999999999998
2007-07-29,5.994
2007-07-30,5.73
2007-07-31,5.6419999999999995
2007-08-01,5.658999999999999
2007-08-02,5.748000000000001
2007-08-03,5.893000000000001
2007-08-04,5.683
2007-08-05,5.341999999999999
2007-08-06,5.411000000000001
2007-08-07,5.378
2007-08-08,5.350999999999999
2007-08-09,5.471
2007-08-10,5.616
2007-08-11,5.731999999999999
2007-08-12,5.678000000000001
2007-08-13,5.3309999999999995
2007-08-14,5.314
2007-08-15,5.056000000000001
2007-08-16,4.948
2007-08-17,5.177
2007-08-18,5.337
2007-08-19,5.460000000000001
2007-08-20,5.605999999999998
2007-08-21,5.501999999999999
2007-08-22,5.286000000000001
2007-08-23,5.116
2007-08-24,4.9830000000000005
2007-08-25,4.884999999999998
2007-08-26,4.870000000000001
2007-08-27,5.166999999999998
2007-08-28,5.510999999999999
2007-08-29,5.541999999999998
2007-08-30,5.626999999999999
2007-08-31,5.388999999999999
2007-09-01,5.422999999999998
2007-09-02,5.4929999999999986
2007-09-03,5.6080000000000005
2007-09-04,5.631
2007-09-05,5.521000000000001
2007-09-06,5.4929999999999986
2007-09-07,5.475999999999999
2007-09-08,5.498000000000001
2007-09-09,5.536000000000001
2007-09-10,5.495000000000001
2007-09-11,5.385999999999999
2007-09-12,5.567999999999998
2007-09-13,5.6129999999999995
2007-09-14,5.859999999999999
2007-09-15,5.919999999999998
2007-09-16,6.085000000000001
2007-09-17,6.23
2007-09-18,6.184999999999999
2007-09-19,6.1370000000000005
2007-09-20,6.311
2007-09-21,6.303000000000001
2007-09-22,6.199999999999999
2007-09-23,6.146000000000001
2007-09-24,6.067999999999998
2007-09-25,6.236999999999998
2007-09-26,6.800000000000001
2007-09-27,6.847000000000001
2007-09-28,6.693999999999999
2007-09-29,6.434000000000001
2007-09-30,6.334
2007-10-01,6.709
2007-10-02,6.815999999999999
2007-10-03,6.835000000000001
2007-10-04,6.853999999999999
2007-10-05,7.111999999999998
2007-10-06,7.152000000000001
2007-10-07,7.2330000000000005
2007-10-08,7.274999999999999
2007-10-09,7.201999999999998
2007-10-10,7.052
2007-10-11,6.992000000000001
2007-10-12,7.018999999999998
2007-10-13,7.195
2007-10-14,7.844999999999999
2007-10-15,8
2007-10-16,7.864000000000001
2007-10-17,7.690000000000001
2007-10-18,7.587
2007-10-19,7.6789999999999985
2007-10-20,8.151
2007-10-21,8.256999999999998
2007-10-22,8.253
2007-10-23,8.3
2007-10-24,8.029
2007-10-25,8.318999999999999
2007-10-26,8.369
2007-10-27,8.024999999999999
2007-10-28,7.739999999999998
2007-10-29,7.818999999999999
2007-10-30,8.181000000000001
2007-10-31,8.177
2007-11-01,8.198
2007-11-02,7.942
2007-11-03,8.056999999999999
2007-11-04,8.166
2007-11-05,8.087
2007-11-06,7.936
2007-11-07,8.229
2007-11-08,8.431999999999999
2007-11-09,8.425999999999998
2007-11-10,8.264
2007-11-11,8.006999999999998
2007-11-12,8.34
2007-11-13,8.440999999999999
2007-11-14,8.488
2007-11-15,8.543
2007-11-16,8.370999999999999
2007-11-17,8.931999999999999
2007-11-18,9.186
2007-11-19,9.273
2007-11-20,9.514
2007-11-21,9.587
2007-11-22,9.296999999999999
2007-11-23,9.19
2007-11-24,9.757
2007-11-25,9.546
2007-11-26,9.533999999999999
2007-11-27,9.741
2007-11-28,9.942
2007-11-29,10.158999999999999
2007-11-30,10.43
2007-12-01,10.347
2007-12-02,10.23
2007-12-03,10.277
2007-12-04,10.110999999999999
2007-12-05,10.087
2007-12-06,10.099
2007-12-07,10.067
2007-12-08,9.903
2007-12-09,9.927999999999999
2007-12-10,10.277
2007-12-11,10.395999999999999
2007-12-12,10.719999999999999
2007-12-13,10.818999999999999
2007-12-14,10.873
2007-12-15,11
2007-12-16,11.022
2007-12-17,11.34
2007-12-18,11.491
2007-12-19,11.259
2007-12-20,11.081999999999999
2007-12-21,11.229
2007-12-22,11.363999999999999
2007-12-23,11.824
2007-12-24,11.969
2007-12-25,11.987
2007-12-26,12.033
2007-12-27,12.173
2007-12-28,12.077
2007-12-29,12.211
2007-12-30,12.487
2007-12-31,12.673
2008-01-01,12.717
2008-01-02,12.347999999999999
2008-01-03,12.254
2008-01-04,12.4
2008-01-05,12.479
2008-01-06,12.565
2008-01-07,12.524
2008-01-08,12.481
2008-01-09,12.211
2008-01-10,12.254
2008-01-11,12.371
2008-01-12,12.716
2008-01-13,12.913
2008-01-14,13.110999999999999
2008-01-15,13.024
2008-01-16,13.009
2008-01-17,12.936
2008-01-18,12.818
2008-01-19,13.103
2008-01-20,13.188
2008-01-21,13.306
2008-01-22,13.6
2008-01-23,13.677999999999999
2008-01-24,13.462
2008-01-25,14.132
2008-01-26,13.966
2008-01-27,13.539
2008-01-28,13.589
2008-01-29,13.706999999999999
2008-01-30,14.095
2008-01-31,14.153
2008-02-01,13.964
2008-02-02,13.917
2008-02-03,13.793
2008-02-04,13.744
2008-02-05,13.685
2008-02-06,13.733
2008-02-07,13.648
2008-02-08,13.421
2008-02-09,13.36
2008-02-10,13.825
2008-02-11,13.861
2008-02-12,13.972999999999999
2008-02-13,13.872
2008-02-14,13.638
2008-02-15,13.577
2008-02-16,13.436
2008-02-17,13.516
2008-02-18,14.149
2008-02-19,14.301
2008-02-20,14.264
2008-02-21,14.350999999999999
2008-02-22,14.401
2008-02-23,14.459999999999999
2008-02-24,14.404
2008-02-25,14.299999999999999
2008-02-26,14.401
2008-02-27,14.376
2008-02-28,14.754
2008-02-29,15.161
2008-03-01,14.987
2008-03-02,14.902
2008-03-03,14.977
2008-03-04,14.704
2008-03-05,14.459999999999999
2008-03-06,14.524
2008-03-07,14.655
2008-03-08,14.523
2008-03-09,14.23
2008-03-10,14.234
2008-03-11,14.208
2008-03-12,14.042
2008-03-13,13.915
2008-03-14,13.943
2008-03-15,13.806
2008-03-16,13.429
2008-03-17,13.6
2008-03-18,13.576
2008-03-19,13.515
2008-03-20,13.411999999999999
2008-03-21,13.629999999999999
2008-03-22,13.475
2008-03-23,13.309
2008-03-24,13.737
2008-03-25,13.793
2008-03-26,13.647
2008-03-27,13.228
2008-03-28,13.311
2008-03-29,13.654
2008-03-30,13.690999999999999
2008-03-31,13.452
2008-04-01,13.313
2008-04-02,13.654
2008-04-03,13.651
2008-04-04,13.404
2008-04-05,13.411
2008-04-06,13.217
2008-04-07,12.738
2008-04-08,12.738999999999999
2008-04-09,12.674999999999999
2008-04-10,12.327
2008-04-11,12.312
2008-04-12,12.205
2008-04-13,11.586
2008-04-14,11.538
2008-04-15,11.416
2008-04-16,11.089
2008-04-17,11.084999999999999
2008-04-18,11.231
2008-04-19,11.206
2008-04-20,11.407
2008-04-21,11.465
2008-04-22,11.411
2008-04-23,11.122
2008-04-24,11.064
2008-04-25,11.017999999999999
2008-04-26,11.013
2008-04-27,10.641
2008-04-28,10.76
2008-04-29,10.642
2008-04-30,10.634
2008-05-01,10.824
2008-05-02,11.045
2008-05-03,10.440999999999999
2008-05-04,10.386
2008-05-05,10.389
2008-05-06,10.383
2008-05-07,10.152
2008-05-08,10.061
2008-05-09,10.174999999999999
2008-05-10,10.203
2008-05-11,10.235
2008-05-12,10.241999999999999
2008-05-13,9.918
2008-05-14,9.837
2008-05-15,9.824
2008-05-16,9.871
2008-05-17,9.953999999999999
2008-05-18,9.665
2008-05-19,9.014
2008-05-20,8.803999999999998
2008-05-21,8.838000000000001
2008-05-22,9.214
2008-05-23,9.568999999999999
2008-05-24,9.296
2008-05-25,9.206
2008-05-26,8.826999999999998
2008-05-27,8.782
2008-05-28,8.355999999999998
2008-05-29,8.195999999999998
2008-05-30,8.184000000000001
2008-05-31,8.068000000000001
2008-06-01,8.14
2008-06-02,8.262999999999998
2008-06-03,8.425
2008-06-04,8.399999999999999
2008-06-05,8.440999999999999
2008-06-06,8.248000000000001
2008-06-07,8.061
2008-06-08,8.004000000000001
2008-06-09,7.960000000000001
2008-06-10,8.068999999999999
2008-06-11,8.094000000000001
2008-06-12,8.065000000000001
2008-06-13,7.969000000000001
2008-06-14,7.931999999999999
2008-06-15,7.931999999999999
2008-06-16,7.773
2008-06-17,7.544999999999998
2008-06-18,7.440999999999999
2008-06-19,7.448
2008-06-20,7.474999999999998
2008-06-21,7.4830000000000005
2008-06-22,7.291999999999998
2008-06-23,7.295999999999999
2008-06-24,7.341999999999999
2008-06-25,7.408999999999999
2008-06-26,7.273
2008-06-27,6.899000000000001
2008-06-28,6.9190000000000005
2008-06-29,7.265999999999998
2008-06-30,7.044999999999998
2008-07-01,6.588999999999999
2008-07-02,6.436
2008-07-03,6.344000000000001
