time,SST
2004-04-17,14.208
2004-04-18,13.863999999999999
2004-04-19,13.722
2004-04-20,13.677
2004-04-21,13.751999999999999
2004-04-22,13.405
2004-04-23,13.41
2004-04-24,13.342
2004-04-25,13.375
2004-04-26,13.375
2004-04-27,13.362
2004-04-28,13.173
2004-04-29,13.206999999999999
2004-04-30,13.2
2004-05-01,12.785
2004-05-02,12.538
2004-05-03,12.681
2004-05-04,12.699
2004-05-05,12.683
2004-05-06,12.34
2004-05-07,12.176
2004-05-08,12.142999999999999
2004-05-09,11.94
2004-05-10,11.857
2004-05-11,11.905
2004-05-12,11.814
2004-05-13,11.916
2004-05-14,11.91
2004-05-15,11.831999999999999
2004-05-16,11.645999999999999
2004-05-17,11.799
2004-05-18,11.709999999999999
2004-05-19,11.554
2004-05-20,11.653
2004-05-21,11.594999999999999
2004-05-22,11.558
2004-05-23,11.825
2004-05-24,11.879999999999999
2004-05-25,11.767999999999999
2004-05-26,11.85
2004-05-27,11.758
2004-05-28,11.64
2004-05-29,11.607
2004-05-30,11.65
2004-05-31,11.791
2004-06-01,11.631
2004-06-02,11.317
2004-06-03,11.217
2004-06-04,11.353
2004-06-05,11.371
2004-06-06,11.299999999999999
2004-06-07,11.118
2004-06-08,11.08
2004-06-09,11.096
2004-06-10,10.997
2004-06-11,10.915
2004-06-12,10.866999999999999
2004-06-13,10.636
2004-06-14,10.383
2004-06-15,10.693999999999999
2004-06-16,10.827
2004-06-17,10.834999999999999
2004-06-18,10.686
2004-06-19,10.586
2004-06-20,10.605
2004-06-21,10.661999999999999
2004-06-22,10.556
2004-06-23,10.381
2004-06-24,10.113999999999999
2004-06-25,10.110999999999999
2004-06-26,10.152
2004-06-27,10.299999999999999
2004-06-28,10.37
2004-06-29,10.596
2004-06-30,10.668
2004-07-01,10.168
2004-07-02,9.879999999999999
2004-07-03,9.985999999999999
2004-07-04,10.155999999999999
2004-07-05,10.056
2004-07-06,9.91
2004-07-07,10.113
2004-07-08,9.977
2004-07-09,9.779
2004-07-10,9.795
2004-07-11,9.818
2004-07-12,9.812999999999999
2004-07-13,9.693
2004-07-14,9.545
2004-07-15,9.562999999999999
2004-07-16,9.559
2004-07-17,9.442
2004-07-18,9.417
2004-07-19,9.274
2004-07-20,8.934999999999999
2004-07-21,8.7
2004-07-22,8.852999999999998
2004-07-23,9.161
2004-07-24,9.264999999999999
2004-07-25,9.427999999999999
2004-07-26,9.379
2004-07-27,9.395999999999999
2004-07-28,9.193999999999999
2004-07-29,9.158999999999999
2004-07-30,9.141
2004-07-31,9.174
2004-08-01,9.235
2004-08-02,9.231
2004-08-03,9.241
2004-08-04,9.164
2004-08-05,9.312999999999999
2004-08-06,9.253
2004-08-07,9.033999999999999
2004-08-08,8.989
2004-08-09,8.825
2004-08-10,8.725999999999999
2004-08-11,8.7
2004-08-12,8.602
2004-08-13,8.713000000000001
2004-08-14,8.754000000000001
2004-08-15,8.608999999999998
2004-08-16,8.599
2004-08-17,8.695
2004-08-18,8.555
2004-08-19,8.683
2004-08-20,8.695
2004-08-21,8.771999999999998
2004-08-22,8.776
2004-08-23,8.646999999999998
2004-08-24,8.642
2004-08-25,8.462
2004-08-26,8.634
2004-08-27,8.899000000000001
2004-08-28,9.093
2004-08-29,9.074
2004-08-30,8.864
2004-08-31,8.71
2004-09-01,8.570999999999998
2004-09-02,8.492999999999999
2004-09-03,8.776
2004-09-04,8.971
2004-09-05,8.947
2004-09-06,9.039
2004-09-07,8.870999999999999
2004-09-08,8.980999999999998
2004-09-09,8.937999999999999
2004-09-10,9.008
