Image ID,Image name,Annotation status,Points,BRY,CNCA,CNTR,CRB,MOB,MOG,SP,WPOT,SC,Unc,MAA,MAEC,MAEF,MAEN,MAF,MAG,MALA,MALCB,MAS
3359326,AMP70260.jpg,Unconfirmed,100,0.000,0.000,0.000,14.000,0.000,0.000,0.000,0.000,84.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000
3359325,AMP70261.jpg,Unconfirmed,100,0.000,0.000,0.000,12.000,1.000,0.000,0.000,0.000,33.000,0.000,0.000,0.000,0.000,12.000,2.000,0.000,0.000,0.000,40.000
3359324,AMP70262.jpg,Unconfirmed,100,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,43.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,39.000
3359323,AMP70263.jpg,Unconfirmed,100,0.000,0.000,0.000,14.000,1.000,0.000,0.000,0.000,79.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,5.000
3359322,AMP70264.jpg,Unconfirmed,100,0.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,1.000
3359321,AMP70265.jpg,Unconfirmed,100,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,83.000,0.000,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,5.000
3359320,AMP70266.jpg,Unconfirmed,100,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,78.000,0.000,0.000,0.000,0.000,14.000,2.000,0.000,0.000,0.000,5.000
3359319,AMP70267.jpg,Unconfirmed,100,0.000,0.000,0.000,3.000,2.000,0.000,0.000,0.000,77.000,0.000,0.000,0.000,0.000,17.000,0.000,0.000,0.000,0.000,1.000
3359318,AMP70268.jpg,Unconfirmed,100,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,84.000,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,2.000
3359317,AMP70269.jpg,Unconfirmed,100,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,89.000,0.000,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,2.000
3359316,AMP70270.jpg,Unconfirmed,100,0.000,0.000,0.000,9.000,0.000,0.000,0.000,0.000,56.000,0.000,0.000,0.000,0.000,32.000,0.000,0.000,0.000,0.000,3.000
3359315,AMP70271.jpg,Unconfirmed,100,0.000,0.000,0.000,2.000,4.000,0.000,0.000,0.000,90.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000
3359314,AMP70272.jpg,Unconfirmed,100,0.000,0.000,0.000,6.000,1.000,0.000,0.000,0.000,79.000,0.000,0.000,0.000,0.000,6.000,1.000,0.000,0.000,0.000,7.000
3359313,AMP70273.jpg,Unconfirmed,100,0.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,38.000,0.000,0.000,0.000,0.000,16.000,19.000,0.000,0.000,0.000,24.000
